,id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_coordinates
631,793851840571977729,"RT @constancethayer: Love @GregGutfeld's analogy regarding #Hillary:  ""#Trump is the tornado and she's the trailer park.""  HaHaHa.  #outnum…",2016-11-02 16:26:42,2,0,Twitter Web Client,37387025,MaryandBessie,Mary Loedding Sells,2009-05-03 08:05:15,"Born & raised in Pittsburgh, I also call Alaska home. Libertarian who also proudly wears her Tin Foil Hat. Let's gather at The Green Dragon ;)",1091,1186,Alaska,
632,793851837254361088,"UTILIZANDO AL MAGO ELECTRICO ,HECHIZO DE CLONACION, MEGA BÁRBARO Y EL TORNADO - VÍDEO FILTRADO: https://t.co/0yTz7YS2AA via @YouTube",2016-11-02 16:26:41,0,0,Google,750049628847046656,PlayChris_YT,PlayChris,2016-07-04 19:32:21,Soy un chico que le Gusta hacer vídeos y cantar solo eso ... de lo mas comun,26,41,En Mi Casa ,
633,793851762583232516,"Tornado touches down in Akita, Japan; displaces, damages several cars: https://t.co/wfdw9rLYAS",2016-11-02 16:26:23,0,0,IFTTT,81386681,WebReDesigner,Bruce Arnold,2009-10-10 16:13:15,"For speedy secure responsive web design (#ssRwd/#RWD), mobile apps, eCommerce/mCommerce & mobile friendly web development rely on Bruce Arnold, WSQD & WebFL·US.",608,0,Miami Florida,
634,793851753502429188,"RT @GamerNewsHub: NEWS: The Tornado Rat Rod is now available in #GTAonline for $378,000 (credit @WolfVanity) https://t.co/Ekuon8htdE",2016-11-02 16:26:21,17,0,iOS,2397572672,jstnbbrrrrr,DAY1 BELIEBER,2014-03-19 09:33:26,Justin Bieber 5/4/2015 !!!!! ❤❤❤ (parody) #justinbieber #jbiebs #belieber #justinarmy #lovejustin #followme #f4f #followback #teamfollowback #jailey,1641,3878,"Beverly Hills, CA",
635,793851721764184064,"Tornado touches down in Akita, Japan; displaces, damages several cars: https://t.co/Lhm5hhxPJb",2016-11-02 16:26:14,0,0,IFTTT,450738456,TerlinguaRE2,TerlinguⒶRE,2011-12-30 16:08:14,"Terlingua Resource Exchange Collective (TRE) is an autonomous co-op whose mission is to recover, renew, repurpose, recycle, redistribute, reeducate and RESIST.",1824,175,Gaza Chiapas Rojava Terlingua,
636,793851718513598464,"Trump is like a Tornado , she is the Trailer Park #Greg Gutfeld",2016-11-02 16:26:13,0,0,Twitter Web Client,2194457246,SteveThorne343,Steve Thorne,2013-11-14 16:10:14,"National Speaker, Sales Trainer,You Tuber(Steve Thorne TV), Sales and Success Coach, Helping make America Great Again with Education and Live 
Events !",28,25,"Tampa, FL",
637,793851686896869376,"Donald Trump is the tornado. Hillary Clinton is the trailer park. 

This race is tighter than Michael Moore's... https://t.co/DUXhuKBFRm",2016-11-02 16:26:05,0,1,Facebook,70273717,kinjockity,ArizonaSunshineTours,2009-08-31 01:45:04,Southern Arizona's Transportation and Tour Operator! Enhancing your experience to the Land of Legends!,550,453,"Sierra Vista, Arizona",
638,793851656932777984,Nasi Ayam Uprising Tornado,2016-11-02 16:25:58,0,0,Twitter for Android,245252267,Nil_Yuza,Theolucas,2011-01-31 07:17:05,"Reality Hunter. 
Informers.
Business Consultant 👥
(BA360).
JAN 00/00",285,160,Borneo//Sarawak,
639,793851649081180160,I liked a @YouTube video from @worldsfinestgam https://t.co/sHjPeuo86J GTA 5 Online RELEASE DATUM VOM TRON BIKE | TORNADO RAT ROD,2016-11-02 16:25:56,0,0,Put your button on any page! ,4647414498,EricWhite1976,Eric White,2015-12-25 05:49:44,,430,854,AZ,
640,793851643058151426,a RI GG D economy?  Think about it people.  Think it a matter not yours.,2016-11-02 16:25:55,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
641,793851625475567616,He añadido un vídeo a una lista de reproducción de @YouTube (https://t.co/ebyUOgr9qC - iJoy Tornado Nano + RBA Coil Build - DJLsb,2016-11-02 16:25:51,0,0,Google,64095861,mapacheneitor,Matías Pacheco,2009-08-09 02:47:21,Ingeniero en Computación - Universidad Central de Chile. Programador en Inpact S.A.,270,849,Santiago,
642,793851618341027841,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 16:25:49,120,0,Twitter Web Client,126369034,crimsonscholar,Jonathan Thompson,2010-03-25 17:01:42,,486,1677,,
643,793851614343860224,"Hi Everyone, We need around 10 more support. So if anyone has not done it, please give us a few clap.... https://t.co/k81OZEIv0a",2016-11-02 16:25:48,1,0,Facebook,214531793,rubinaramesh199,Rubina Ramesh,2010-11-11 16:36:37,"Co-founder of The Book Club, Writer, Blogger, Book Publicist, Blog Tour Host .. Avid Reader",2708,1831,,
644,793851608065073153,Me ha gustado un vídeo de @YouTube de @djlsbvapes (https://t.co/ebyUOgr9qC - iJoy Tornado Nano + RBA Coil Build - DJLsb Vapes,2016-11-02 16:25:47,0,0,Google,64095861,mapacheneitor,Matías Pacheco,2009-08-09 02:47:21,Ingeniero en Computación - Universidad Central de Chile. Programador en Inpact S.A.,270,849,Santiago,
645,793851605233926144,RT @TornadoArtist: TORNADO X BOMMA B LIVE HEADLINE SHOW 2ND DECEMBER SECRET LOCATION CONTACT: Grimesquadlive@hotmail.co.uk OR CALL: 0746710…,2016-11-02 16:25:46,3,0,Twitter for iPhone,861974095,StacksSection,STACKS BEATS,2012-10-04 20:08:36,SC:STACKSSECTION .. STACKSBEATS SIGNED TO SECTION Management : L_mckellar1984@hotmail.co.uk Broz.tv@hotmail.co.uk  ToBuyBeats : Stackszbeatsz@gmail.com,1107,609,"Winson Green ,Birmingham uk",
646,793851546312122368,"Greg Gutfeld:  Trump is the tornado and Hillary is the trailer park!
#truth",2016-11-02 16:25:32,0,0,Twitter for iPhone,28180775,csmatteson,craig matteson,2009-04-01 20:00:13,"Family man, entrepreneur (https://t.co/TjjaYX8s2R), classical pianist and teacher, & amazon reviewer.",546,1268,"Ann Arbor, MI",
647,793851542608764928,"@FoxNews -&gt; good one-&gt;Trump is a tornado and Clinton is the trailer park, 😂😂😂😂😂😂🇺🇸#MAGA 🌪🌪🌪🌪🌪🌪",2016-11-02 16:25:31,0,0,Twitter for iPhone,2298028316,TheTennisMom,Melissa Chadick,2014-01-18 15:00:16,Mom of three ‍‍ Survived cancer 12 rounds of chemo 34 days of radiation! . Midwest Tennis is our game 🎾MAGA🇺🇸Suburban🇺🇸College🇺🇸Educated🇺🇸TrumpPence,67,213,,
648,793851527945342976,"@FoxNews @realDonaldTrump @greggutfeld  ""Trump is the tornado &amp; HRC is the trailer park!"" Greg Gutfeld",2016-11-02 16:25:27,1,1,Twitter for iPhone,483559314,jnjlacy,Jackie,2012-02-05 04:41:42,,208,326,,
649,793851498719506432,"Rigged people. RI GG D.  D'you know how much that spoils GOP interests?  Do you feel GOP gains on a RI GG D economy? Do you feel GOP nneeds,",2016-11-02 16:25:20,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
650,793851492298059776,I liked a @YouTube video https://t.co/iUtGj5HhUX Temporal em Lagoa (tornado) - 16-11-12 (Editado),2016-11-02 16:25:19,0,0,Google,289606137,lumijean,LU(IS)♏️IJEAN 🌐,2011-04-28 23:00:56,Youtuber nos tempos livres e que gosta de criar vídeos..isso é óbvio! Meu canal: https://t.co/Nwg6VIcIwH Fundador do @UniversoYT |Editor na @ConTVReal,773,157,"Lagoa, Portugal",
651,793851445594370048,"Love @GregGutfeld's analogy regarding #Hillary:  ""#Trump is the tornado and she's the trailer park.""  HaHaHa.  #outnumbered #VoteTrump",2016-11-02 16:25:08,2,5,Twitter for iPad,2149221140,constancethayer,Constance Thayer,2013-10-22 15:16:56,"Lover of family, friends, bulldogs, Theodore Roosevelt (the man as well as my bully,) Les Miserables, IPAs, Hood Canal, ice cream, good manners and fun times.",143,211,,
652,793851418704769024,"@GregGutfeldShow Thank you for the giggle, @realDonaldTrump is the tornado and @HillaryClinton is the trailer park. Love that humor.",2016-11-02 16:25:01,0,0,Twitter Web Client,17571993,lacano68,lacano68,2008-11-23 12:15:33,"Christian, Army Wife, Mom, Gator Fan",47,348,Earth,
653,793851402057609216,"@realDonaldTrump is the tornado, and @HillaryClinton is the trailer park. i don't think she can stop him any longer even with the bias media",2016-11-02 16:24:57,0,0,Twitter Web Client,701918077596864514,Randy65_17,Randy,2016-02-22 23:54:45,,73,44,,
654,793851358982070272,RT @FascinatingVids: a Tornado destroys school gym! https://t.co/t9N4fJ8g6Z,2016-11-02 16:24:47,1069,0,Twitter for iPhone,2268087408,leigh_bryanna,bryanna leigh,2013-12-30 00:38:45,,136,149,,
655,793851275930640388,"Just watch what's about to happen -- Trump is the tornado, and Hillary is the trailer park....",2016-11-02 16:24:27,0,0,Twitter for iPad,31468286,albamont,ann j. marr,2009-04-15 17:55:29,,2,2,nashua,
656,793851233127702528,くぼじさんうますぎる,2016-11-02 16:24:17,0,0,Twitter for Android,3661241353,spring_tornado,絶対零度のはるのあらし,2015-09-23 16:12:31,イカモチベ高め。ツイート多いので悪しからず。Redot、Rαis所属,366,287,,
657,793851232146165760,"@greggutfeld just said @realDonaldTrump is the tornado,  @HillaryClinton is the trailer park.",2016-11-02 16:24:17,0,0,Twitter for Android,779821061269495808,5thOJuly,V Ship,2016-09-24 23:13:24,,1,24,,
658,793851212915433472,"I agree with @greggutfeld on @OutnumberedFNC:
""@HillaryClinton is the trailer park &amp; @realDonaldTrump is the tornado""!...",2016-11-02 16:24:12,0,0,Twitter for iPhone,4827286170,JamesS020770,J Starr,2016-01-28 22:19:42,"Conservative, God-Fearing, Gun-Toting, Motorcycle-Ridin' Republican and Early @RealDonaldTrump supporter to #MakeAmericaGreatAgain #TrumpPence16 #NRA",2296,2297,US / CA,
659,793851199174873088,Tornado-se da família de Deus: https://t.co/0ThulwGi5L via @YouTube,2016-11-02 16:24:09,0,0,Google,338400114,pastoranderson_,Pastor Anderson Vaz,2011-07-19 14:40:28,Amo minha família e ministério!!!,207,172,"Pelotas-RS, Brasil",
660,793851177787981825,RT @decentbirthday: I have no idea what she's talking about. https://t.co/FjoLq4lFE4,2016-11-02 16:24:04,9433,0,Twitter for Android,2582051611,AIDS_TORNADO,Cpt. Chronik,2014-06-22 10:54:27,gt: xCaptainChronik,144,78,Alberta,
661,793851177133809665,"@RealJamesWoods ""Trump is the tornado and Hillary is the trailer park"" line of the day from #Outnumbered",2016-11-02 16:24:04,0,2,Twitter for iPhone,359069635,PeterMorlockJr,Peter Morlock Jr.,2011-08-21 00:00:32,"Great friends, sports, traditional & MMA. Intellectual conversations, Harley rides across the bay, traveling, and more than occasional excesses!",77,98,"Tampa, FL",
662,793851173195309057,@greggutfeld Trump is a tornado and she (Hillary) is the trailer park. I'm from the Midwest. Nice!,2016-11-02 16:24:03,0,0,TweetCaster for Android,227361643,suzola2,Independent Voter,2010-12-16 16:56:06,"Recovered Democrat. Lutheran. Married. Conservative StL Cards Forever 
Independent = No party affiliation #NeverTrump",54,103,"Springfield, MO.",
663,793851156854411264,"RT @elmariogg: 🔴 NUEVAS CARTAS CLASH ROYALE: TORNADO, HECHIZO CLONACION... 

https://t.co/et0YHtmC6D https://t.co/GPQ5ysuqPo",2016-11-02 16:23:59,1,0,Twitter for Android,602892151,davidsa87938381,David Santiago París,2012-06-08 16:33:20,niño estudio en colegio departamental la esperanza colombia,13,57,COLOMBIA,
664,793851133689225216,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 16:23:53,120,0,Twitter Web Client,2791013056,AMBetzelberger,Amy M Betzelberger,2014-09-29 08:25:03,"Learning how the world works, one plant at a time. Trying to enjoy the flavo(u)rs of life along the way! Tweets my own.",91,142,"Illinois, USA",
665,793851133311672320,ROFL!!! “ @realDonaldTrump is the tornado and @HillaryClinton is the trailer park!” @greggutfeld #MAGA #hewitt @AndyWendt @Mr_Fastbucks,2016-11-02 16:23:53,1,1,TweetDeck,16259228,tamij,Tamara Jackson,2008-09-12 17:17:33,Tami Jackson Show Host | BarbWire Executive Editor | ROBAR Guns Social Media Marketing | Conservative | Norske | Μολον Λαβε | OSU Beavers,27063,23530,"Portland, OR",
666,793851085261643780,RT @ShapesRINLLC: I liked a @YouTube video from @nissanrbrown https://t.co/OeqKBt3JoY IFBB Pro Rod Ketchens:Tornado Sports Supplements,2016-11-02 16:23:42,1,0,Twitter Web Client,3420802251,MajorieKriete,Majorie Kriete,2015-08-13 20:14:25,"If you’re lucky enough to do well, it’s your responsibility to send the elevator back down.",1952,731,"Cheektowaga, NY",
667,793851061438218240,"Best comment I ever heard-
Trump is the Tornado and Hillary is the Trailer Park! #foxnews #Trump4Pres",2016-11-02 16:23:36,0,0,Twitter for iPhone,30465984,pennsville,Marjorie Lakatos,2009-04-11 15:34:22,,90,42,Pennsville New Jersey,
668,793851050751094784,"Greg's hot take: ""Trump is the tornado, Hillary is the trailer park""

In more ways than one Mr. #Gutfeld 😂",2016-11-02 16:23:34,0,0,Twitter for Android,3327202305,DJNYified,DJ,2015-06-15 15:38:41,"Rangers, Mets and Giants fan, brainwashing my little guy into a life of suffering fandom.",426,491,"Flushing Lumber Company, NY",
669,793851038604357633,Imagine if Bush did not protect our Constitution.  Imagine what damage would have been sought.,2016-11-02 16:23:31,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
670,793851030073212928,"@greggutfeld ""Trump is the tornado and Hillary Clinton's the trailer park"" quote of the week @DonaldJTrumpJr  @KellyannePolls @DonaldTrump",2016-11-02 16:23:29,0,0,Twitter for iPhone,73787327,GreenwayLaw,Paula Greenway,2009-09-13 02:01:21,Helping clients achieve a financial fresh start,117,219,Alabama,
671,793851011010002945,"""Trump is a tornado &amp; Hillary is a trailer park!""-Greg Gutfield on Outnumbered this afternoon.",2016-11-02 16:23:24,0,0,Twitter Web Client,2195012875,maxdemote,KJDolney,2013-11-14 23:15:11,Ret'd. media producer/director & GB Packers Shareholder.,35,29,SC,
672,793850982056783872,RT @Thelnteresting: Tornado Potato  https://t.co/X0AzHM3a7p,2016-11-02 16:23:17,3045,0,Twitter for iPhone,1047771139,cissemanon,Bibou 🍭,2012-12-30 12:38:50,Take my hand through the flames. Ig: cissemanon,320,103,"Bonsecours, France",
673,793850938222149633,"🔴 NUEVAS CARTAS CLASH ROYALE: TORNADO, HECHIZO CLONACION... 

https://t.co/et0YHtmC6D https://t.co/GPQ5ysuqPo",2016-11-02 16:23:07,1,4,Twitter Web Client,702508310528966656,elmariogg,Mariogg🌀,2016-02-24 15:00:08,Subo vídeos a YouTube por lo tanto soy un subidor de vídeos. Rústico Productions. https://t.co/4yczIMo6Na…,11903,4287,"Madrid, España",
674,793850901257711616,"How much for the Horse Tornado?
Sir, that's a carousel..
I must have it.",2016-11-02 16:22:58,0,0,Twitter for iPhone,274061021,kenzieg7,kenzie goff,2011-03-29 17:10:49,Just here to rant about completely pointless Garbage,220,77,"Greenville, SC",
675,793850888745922560,"Greg G just said ""Trump is the tornado &amp; Hillary is the trailer park""",2016-11-02 16:22:55,0,0,Twitter for iPhone,2691279156,jscott_glenn,ScooterG,2014-07-29 23:37:22,Self Employed. That means I'm usually broke. Independent Conservative. #boycottNFL #backtheblue #StandardRedneck,92,187,"Morgan City, LA",
676,793850888162902016,"""Trump is the tornado and Hillary is the trailer park."" Greg Gutfield",2016-11-02 16:22:55,0,0,Twitter for Android,1290203400,g_kraig,Glen Kraig,2013-03-23 02:37:40,"Catholic, pro-life, Knight of Columbus, and a strong supporter of our pope, our priests, deacons and all our clergy.",1605,1772,,
677,793850856894377984,"RT @MikeHamernik: Evanston plans to activate tornado sirens tonight if the #Cubs get a ""W"". https://t.co/siIxZf76Bj",2016-11-02 16:22:47,20,0,Twitter for iPhone,1031999131,SonyaKleinkopf,Sonya Nicole. 🐱,2012-12-24 05:24:09,#catmom,278,763,,
678,793850853430030336,@realDonaldTrump is the tornado &amp; @HillaryClinton is the trailer park #VoteTrumpPence16 #draintheswamp,2016-11-02 16:22:47,0,0,Twitter for iPhone,825132931,1jasonaskew,Jason,2012-09-15 12:04:28,,97,458,,
679,793850820907323392,#gutfeld trump the tornado #gutfeld #hrc the trailer park Bahahahaha,2016-11-02 16:22:39,0,1,Twitter for iPhone,112903875,grassypond,cowgirl,2010-02-10 02:33:19,"conservative, pro second amendment and small government. Loves Family, dogs and horses. Love my hens that give me yummy fresh eggs.",102,165,alpharetta ga,
680,793850812313268224,Extraño la tornado 😑😑  cuando me la den hago un desastre juju 😝🤔,2016-11-02 16:22:37,0,0,Twitter for Android,755644832173977600,ChukyPonce1,Chuky Ponce,2016-07-20 06:05:42,,157,244,Morteros,
681,793850800179032065,@greggutfeld  Trump a tornado - HRC is the trailer park,2016-11-02 16:22:34,0,0,Twitter Web Client,474270263,Pinky0855,Pinky0855,2012-01-25 20:39:16,"Old, Biker Woman - Conservative, Veteran, God Bless the USA",74,131,,
682,793850781564829696,Trump is the tornado. Hillary is the trailer park. #Merica,2016-11-02 16:22:30,0,0,Twitter for Android,522238792,baltzman1212,Dean Portman,2012-03-12 13:13:10,"live, laugh,love ,..longnecks n rednecks are my friends.",136,224,Boone pa ,
683,793850766796681216,"Trump is a Tornado, Hillary is the Trailer Park. #maga #Imwithher #trumptrain",2016-11-02 16:22:26,0,0,Twitter for Windows Phone,793120032226103296,Dept_Av_Justice,Department O'Justice,2016-10-31 15:58:45,"A patriot that twitter loves to shadowban, because I spread the TRUTH, and twitter loves to CENSOR anti-Hillary information.",23,45,"Washington, DC",
684,793850753236529156,"RT @comassimhugo: e essa chuvinha? podia virar tempestade dps tornado, tsunami e apocalipse né",2016-11-02 16:22:23,1,0,Twitter for Android,2798806635,matheusstvc,Matheus Thiago,2014-10-01 20:03:46,Gosto de ver pra acreditar,181,82,"Brasília, Brasil",
685,793850730692173828,"Tornado touches down in Akita, Japan; displaces, damages several cars: https://t.co/Sd3MDulkzR",2016-11-02 16:22:17,0,0,IFTTT,241240437,WatchFrogsBoil,IronBoltBruce,2011-01-21 20:04:39,"Watching frogs boil as #Banks, #BigCorp, #BigOil & the #MilitaryIndustrialComplex use #Brainwashing & #TwoPartyTyranny to take a little more life away each day.",174,1,Free Palestine | Save Gaza,
686,793850723939254274,"""Trump is the tornado and Hillary is the trailer park""  @greggutfeld @OutnumberedFNC",2016-11-02 16:22:16,0,0,Twitter Web Client,368612893,ChristineT317,Christine_317,2011-09-05 22:57:32,#IAmAChristian. #ProLife Conservative. Wife & Mom. Descendant of Patriots. Controller of mid-size P.O. #RepealOCare Don't Tread on Me and My Family. #ccot #tcot,556,1206,Metro Detroit,
687,793850722253152256,"We don't need new Soldiers. We don't need new Marines. We need locals, Civil Servicemembers qualified, jobs and people making 30k annually.",2016-11-02 16:22:15,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
